Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
2766.07,153.65,170.7048,5.9836,174.5002,1.15,100.00,89.38,0.05,89.38,359.95,0.05,171.0520,9.0018,174.4997,171.0578,9.0015,174.8898,0.05,359.95,89.38,171.0686,9.0024,173.8898,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2766.57,154.04,171.2489,5.9718,174.5061,1.08,100.00,89.38,0.05,89.38,359.95,0.05,171.5962,8.9900,174.5056,171.6019,8.9897,174.8957,0.05,359.95,89.38,171.6128,8.9906,173.8957,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2767.13,154.63,172.0663,5.9751,174.5151,1.46,100.00,89.38,0.05,89.38,359.95,0.05,172.4135,8.9933,174.5145,172.4193,8.9930,174.9046,0.05,359.95,89.38,172.4301,8.9939,173.9047,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2767.68,155.38,173.1018,5.9887,174.5263,1.87,100.00,89.38,0.05,89.38,359.95,0.05,173.4490,9.0069,174.5258,173.4548,9.0066,174.9159,0.05,359.95,89.38,173.4657,9.0075,173.9159,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2768.24,156.31,174.3695,5.9936,174.5401,2.27,100.00,89.38,0.05,89.38,359.95,0.05,174.7167,9.0118,174.5395,174.7225,9.0115,174.9296,0.05,359.95,89.38,174.7333,9.0124,173.9297,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2768.79,157.38,175.8380,5.9835,174.5560,2.69,100.00,89.38,0.05,89.38,359.95,0.05,176.1852,9.0017,174.5555,176.1910,9.0014,174.9456,0.05,359.95,89.38,176.2018,9.0023,173.9456,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2769.32,158.59,177.4704,5.9997,174.5737,3.07,100.00,89.38,0.05,89.38,359.95,0.05,177.8176,9.0180,174.5732,177.8233,9.0176,174.9633,0.05,359.95,89.38,177.8342,9.0185,173.9633,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2769.84,159.93,179.2737,5.9953,174.5933,3.45,100.00,89.38,0.05,89.38,359.95,0.05,179.6209,9.0135,174.5927,179.6267,9.0132,174.9828,0.05,359.95,89.38,179.6375,9.0141,173.9829,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2770.36,161.43,181.2822,5.9902,174.6151,3.84,100.00,89.38,0.05,89.38,359.95,0.05,181.6294,9.0084,174.6145,181.6351,9.0081,175.0046,0.05,359.95,89.38,181.6460,9.0090,174.0047,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2770.88,163.06,183.4477,5.9937,174.6385,4.18,100.00,89.38,0.05,89.38,359.95,0.05,183.7949,9.0119,174.6380,183.8007,9.0116,175.0281,0.05,359.95,89.38,183.8115,9.0125,174.0282,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2771.39,164.85,185.8103,5.9759,174.6642,4.63,100.00,89.38,0.05,89.38,359.95,0.05,186.1575,8.9942,174.6636,186.1633,8.9938,175.0537,0.05,359.95,89.38,186.1741,8.9947,174.0538,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2771.90,166.78,188.3260,6.0005,174.6915,4.97,100.00,89.38,0.05,89.38,359.95,0.05,188.6732,9.0187,174.6909,188.6790,9.0183,175.0810,0.05,359.95,89.38,188.6898,9.0192,174.0811,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2772.40,168.85,191.0018,5.9963,174.7205,5.32,100.00,89.38,0.05,89.38,359.95,0.05,191.3490,9.0145,174.7199,191.3548,9.0142,175.1100,0.05,359.95,89.38,191.3656,9.0151,174.1101,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2772.90,171.08,193.8683,5.9936,174.7516,5.71,100.00,89.38,0.05,89.38,359.95,0.05,194.2155,9.0118,174.7510,194.2213,9.0114,175.1411,0.05,359.95,89.38,194.2321,9.0124,174.1412,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2773.40,173.35,196.7709,5.9935,174.7831,5.81,100.00,89.38,0.05,89.38,359.95,0.05,197.1182,9.0117,174.7825,197.1239,9.0114,175.1726,0.05,359.95,89.38,197.1348,9.0123,174.1727,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2773.92,175.75,199.7986,5.9877,174.8159,5.79,100.00,89.38,0.05,89.38,359.95,0.05,200.1458,9.0059,174.8153,200.1516,9.0056,175.2054,0.05,359.95,89.38,200.1624,9.0065,174.2055,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2774.45,178.18,202.8427,5.9784,174.8489,5.79,100.00,89.38,0.05,89.38,359.95,0.05,203.1899,8.9966,174.8484,203.1957,8.9962,175.2385,0.05,359.95,89.38,203.2066,8.9971,174.2385,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2774.99,180.77,206.0682,5.9813,174.8839,5.99,100.00,89.38,0.05,89.38,359.95,0.05,206.4154,8.9995,174.8834,206.4212,8.9991,175.2735,0.05,359.95,89.38,206.4320,9.0001,174.2735,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2775.55,183.43,209.3454,5.9826,174.9195,5.86,100.00,89.38,0.05,89.38,359.95,0.05,209.6927,9.0008,174.9189,209.6984,9.0004,175.3090,0.05,359.95,89.38,209.7093,9.0013,174.3091,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2776.11,186.09,212.6049,5.9817,174.9548,5.82,100.00,89.38,0.05,89.38,359.95,0.05,212.9522,8.9999,174.9543,212.9579,8.9996,175.3444,0.05,359.95,89.38,212.9688,9.0005,174.3445,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2776.65,188.71,215.7870,5.9726,174.9894,5.84,100.00,89.38,0.05,89.38,359.95,0.05,216.1343,8.9908,174.9888,216.1400,8.9904,175.3789,0.05,359.95,89.38,216.1509,8.9913,174.3790,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2777.18,191.26,218.8692,5.9972,175.0228,5.86,100.00,89.38,0.05,89.38,359.95,0.05,219.2164,9.0154,175.0222,219.2222,9.0151,175.4123,0.05,359.95,89.38,219.2330,9.0160,174.4124,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2777.69,193.74,221.8562,5.9779,175.0552,5.85,100.00,89.38,0.05,89.38,359.95,0.05,222.2034,8.9961,175.0546,222.2092,8.9958,175.4447,0.05,359.95,89.38,222.2200,8.9967,174.4448,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2778.24,196.43,225.0655,5.9997,175.0900,5.86,100.00,89.38,0.05,89.38,359.95,0.05,225.4128,9.0179,175.0894,225.4185,9.0176,175.4795,0.05,359.95,89.38,225.4294,9.0185,174.4796,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2778.74,198.90,228.0016,5.9982,175.1218,5.87,100.00,89.38,0.05,89.38,359.95,0.05,228.3488,9.0164,175.1213,228.3546,9.0161,175.5114,0.05,359.95,89.38,228.3655,9.0170,174.5114,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2779.29,201.60,231.1885,5.9805,175.1564,5.79,100.00,89.38,0.05,89.38,359.95,0.05,231.5357,8.9987,175.1558,231.5415,8.9984,175.5459,0.05,359.95,89.38,231.5524,8.9993,174.5460,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2779.84,204.35,234.4203,5.9983,175.1914,5.88,100.00,89.38,0.05,89.38,359.95,0.05,234.7675,9.0165,175.1909,234.7733,9.0161,175.5810,0.05,359.95,89.38,234.7841,9.0170,174.5810,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2780.38,207.08,237.6204,5.9855,175.2262,5.85,100.00,89.38,0.05,89.38,359.95,0.05,237.9677,9.0037,175.2256,237.9734,9.0034,175.6157,0.05,359.95,89.38,237.9843,9.0043,174.6158,0.05,359.95,89.38,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2780.94,209.55,240.4824,5.9990,175.2383,5.18,100.00,90.37,0.05,90.37,359.95,0.05,240.8295,9.0172,175.2316,240.8421,9.0169,175.6216,0.05,359.95,90.37,240.8355,9.0178,174.6216,0.05,359.95,90.37,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2781.48,211.72,242.9664,5.9889,175.2141,4.55,100.00,90.59,0.05,90.59,359.95,0.05,243.3135,9.0071,175.2062,243.3275,9.0068,175.5961,0.05,359.95,90.59,243.3172,9.0077,174.5961,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2782.03,214.04,245.6225,5.9805,175.1868,4.88,100.00,90.59,0.05,90.59,359.95,0.05,245.9696,8.9988,175.1789,245.9836,8.9984,175.5687,0.05,359.95,90.59,245.9733,8.9993,174.5688,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2782.56,216.54,248.4643,5.9955,175.1577,5.34,100.00,90.59,0.05,90.59,359.95,0.05,248.8114,9.0137,175.1497,248.8254,9.0134,175.5396,0.05,359.95,90.59,248.8151,9.0143,174.5396,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2783.08,219.14,251.4110,5.9913,175.1274,5.64,100.00,90.59,0.05,90.59,359.95,0.05,251.7581,9.0095,175.1195,251.7721,9.0092,175.5093,0.05,359.95,90.59,251.7618,9.0101,174.5094,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2783.59,221.79,254.4104,5.9763,175.0965,5.90,100.00,90.59,0.05,90.59,359.95,0.05,254.7575,8.9945,175.0886,254.7715,8.9942,175.4785,0.05,359.95,90.59,254.7613,8.9950,174.4785,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2784.10,224.42,257.3696,5.9904,175.0661,5.78,100.00,90.59,0.05,90.59,359.95,0.05,257.7167,9.0086,175.0582,257.7307,9.0083,175.4480,0.05,359.95,90.59,257.7204,9.0092,174.4481,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2784.65,227.26,260.5699,5.9761,175.0332,5.84,100.00,90.59,0.05,90.59,359.95,0.05,260.9170,8.9943,175.0252,260.9310,8.9940,175.4151,0.05,359.95,90.59,260.9207,8.9949,174.4151,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2785.19,230.10,263.7488,5.9752,175.0005,5.88,100.00,90.59,0.05,90.59,359.95,0.05,264.0959,8.9934,174.9925,264.1099,8.9930,175.3824,0.05,359.95,90.59,264.0996,8.9939,174.3824,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2785.73,232.89,266.8646,5.9803,174.9684,5.80,100.00,90.59,0.05,90.59,359.95,0.05,267.2116,8.9985,174.9605,267.2256,8.9982,175.3504,0.05,359.95,90.59,267.2154,8.9991,174.3504,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2786.25,235.67,269.9555,6.0043,174.9366,5.87,100.00,90.59,0.05,90.59,359.95,0.05,270.3026,9.0225,174.9287,270.3166,9.0222,175.3186,0.05,359.95,90.59,270.3063,9.0231,174.3186,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2786.77,238.38,272.9612,6.0027,174.9057,5.77,100.00,90.59,0.05,90.59,359.95,0.05,273.3083,9.0209,174.8978,273.3223,9.0205,175.2877,0.05,359.95,90.59,273.3120,9.0214,174.2877,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2787.31,241.25,276.1335,6.0052,174.8731,5.89,100.00,90.59,0.05,90.59,359.95,0.05,276.4806,9.0234,174.8651,276.4946,9.0231,175.2550,0.05,359.95,90.59,276.4843,9.0239,174.2551,0.05,359.95,90.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2787.82,243.73,278.8817,5.9879,174.8593,5.39,100.00,89.74,0.05,89.74,359.95,0.05,279.2289,9.0061,174.8566,279.2372,9.0058,175.2466,0.05,359.95,89.74,279.2418,9.0067,174.2466,0.05,359.95,89.74,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2788.33,245.82,281.2057,5.9794,174.8788,4.60,100.00,89.47,0.05,89.47,359.95,0.05,281.5530,8.9976,174.8776,281.5594,8.9972,175.2677,0.05,359.95,89.47,281.5686,8.9982,174.2677,0.05,359.95,89.47,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2788.86,248.20,283.8545,5.9955,174.9030,4.99,100.00,89.48,0.05,89.48,359.95,0.05,284.2017,9.0137,174.9019,284.2081,9.0133,175.2920,0.05,359.95,89.48,284.2173,9.0142,174.2920,0.05,359.95,89.48,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2789.38,250.74,286.6571,5.9885,174.9288,5.35,100.00,89.48,0.05,89.48,359.95,0.05,287.0043,9.0067,174.9276,287.0107,9.0064,175.3177,0.05,359.95,89.48,287.0199,9.0073,174.3177,0.05,359.95,89.48,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2789.88,253.34,289.5396,5.9877,174.9552,5.77,100.00,89.48,0.05,89.48,359.95,0.05,289.8868,9.0059,174.9540,289.8932,9.0056,175.3441,0.05,359.95,89.48,289.9024,9.0065,174.3441,0.05,359.95,89.48,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2790.41,256.10,292.5792,5.9787,174.9830,5.79,100.00,89.48,0.05,89.48,359.95,0.05,292.9265,8.9969,174.9818,292.9329,8.9966,175.3719,0.05,359.95,89.48,292.9420,8.9975,174.3720,0.05,359.95,89.48,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2790.92,258.81,295.5522,5.9988,175.0102,5.84,100.00,89.48,0.05,89.48,359.95,0.05,295.8995,9.0170,175.0090,295.9059,9.0167,175.3991,0.05,359.95,89.48,295.9150,9.0176,174.3992,0.05,359.95,89.48,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2791.44,261.09,298.0565,5.9855,175.0331,4.75,100.00,89.48,0.05,89.48,359.95,0.05,298.4037,9.0037,175.0319,298.4102,9.0034,175.4220,0.05,359.95,89.48,298.4193,9.0043,174.4221,0.05,359.95,89.48,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2791.96,261.09,298.0565,5.9927,175.0331,0.01,100.00,85.31,0.05,85.31,359.95,0.06,298.4031,9.0108,175.0573,298.3812,9.0105,175.4469,0.06,359.95,85.31,298.4629,9.0114,174.4502,0.06,359.95,85.31,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2792.47,261.09,298.0565,6.0021,175.0332,0.02,100.00,64.77,0.02,64.77,359.98,0.07,298.3733,9.0201,175.1786,298.2161,9.0196,175.5357,0.07,359.98,64.77,298.6424,9.0208,174.6311,0.07,359.98,64.77,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2793.00,261.09,298.0565,5.9871,175.0332,0.03,100.00,43.68,0.00,43.68,0.00,0.07,298.3005,9.0050,175.2841,298.0254,9.0045,175.5606,0.07,0.00,43.68,298.7486,9.0057,174.8700,0.07,0.00,43.68,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2793.54,261.09,298.0565,5.9871,175.0332,0.00,100.00,22.21,-0.03,22.21,0.03,0.07,298.1926,9.0048,175.3571,297.8353,9.0044,175.5138,0.07,0.03,22.21,298.7611,9.0056,175.1358,0.07,0.03,22.21,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2794.07,261.09,298.0565,5.9821,175.0332,0.01,100.00,1.26,-0.05,1.26,0.05,0.05,298.0685,8.9996,175.3855,297.6789,8.9993,175.4041,0.05,0.05,1.26,298.6786,9.0002,175.3821,0.05,0.05,1.26,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2794.60,261.09,298.0565,5.9910,175.0332,0.02,100.00,340.21,-0.07,340.21,0.07,0.03,297.9420,9.0085,175.3675,297.5716,9.0083,175.2449,0.03,0.07,340.21,298.5126,9.0088,175.5835,0.03,0.07,340.21,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2795.15,261.09,298.0565,5.9835,175.0332,0.01,100.00,335.15,-0.07,335.15,0.07,0.02,297.9132,9.0010,175.3564,297.5551,9.0008,175.2016,0.02,0.07,335.15,298.4626,9.0012,175.6217,0.02,0.07,335.15,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2795.69,261.09,298.0565,6.0030,175.0332,0.04,100.00,334.05,-0.07,334.05,0.07,0.02,297.9070,9.0205,175.3536,297.5520,9.0203,175.1919,0.02,0.07,334.05,298.4512,9.0207,175.6295,0.02,0.07,334.05,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2796.25,261.09,298.0565,5.9795,175.0332,0.04,100.00,332.96,-0.07,332.96,0.07,0.02,297.9010,8.9970,175.3507,297.5491,8.9968,175.1823,0.02,0.07,332.96,298.4398,8.9972,175.6370,0.02,0.07,332.96,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2796.80,261.09,298.0565,5.9897,175.0332,0.02,100.00,331.84,-0.07,331.84,0.07,0.02,297.8949,9.0071,175.3477,297.5464,9.0070,175.1725,0.02,0.07,331.84,298.4280,9.0073,175.6444,0.02,0.07,331.84,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2797.35,261.09,298.0565,5.9719,175.0332,0.03,100.00,330.73,-0.07,330.73,0.07,0.02,297.8889,8.9894,175.3446,297.5438,8.9892,175.1626,0.02,0.07,330.73,298.4162,8.9896,175.6515,0.02,0.07,330.73,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2797.85,261.09,298.0565,6.0047,175.0332,0.07,100.00,329.74,-0.07,329.74,0.07,0.02,297.8836,9.0221,175.3417,297.5417,9.0220,175.1538,0.02,0.07,329.74,298.4054,9.0223,175.6577,0.02,0.07,329.74,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2798.36,261.09,298.0565,5.9993,175.0332,0.01,100.00,328.73,-0.07,328.73,0.07,0.02,297.8782,9.0167,175.3387,297.5397,9.0166,175.1448,0.02,0.07,328.73,298.3944,9.0169,175.6638,0.02,0.07,328.73,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2798.87,261.09,298.0553,5.9746,175.0351,0.05,100.00,327.83,-0.07,327.83,0.07,0.02,297.8723,8.9921,175.3377,297.5369,8.9920,175.1385,0.02,0.07,327.83,298.3833,8.9922,175.6710,0.02,0.07,327.83,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2799.38,260.98,297.9878,5.9953,175.1424,0.25,100.00,327.83,-0.07,327.83,0.07,0.02,297.8048,9.0128,175.4450,297.4694,9.0126,175.2458,0.02,0.07,327.83,298.3158,9.0129,175.7783,0.02,0.07,327.83,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2799.89,260.72,297.8179,5.9829,175.4125,0.63,100.00,327.83,-0.07,327.83,0.07,0.02,297.6349,9.0003,175.7151,297.2995,9.0002,175.5159,0.02,0.07,327.83,298.1459,9.0005,176.0484,0.02,0.07,327.83,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2800.41,260.29,297.5464,5.9823,175.8443,0.98,100.00,327.83,-0.07,327.83,0.07,0.02,297.3633,8.9997,176.1469,297.0279,8.9996,175.9477,0.02,0.07,327.83,297.8744,8.9999,176.4802,0.02,0.07,327.83,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2800.91,259.72,297.1729,6.0013,176.4382,1.38,100.00,327.83,-0.07,327.83,0.07,0.02,296.9898,9.0187,176.7408,296.6544,9.0186,176.5416,0.02,0.07,327.83,297.5009,9.0189,177.0741,0.02,0.07,327.83,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2801.43,258.98,296.6968,5.9820,177.1950,1.75,100.00,327.83,-0.07,327.83,0.07,0.02,296.5137,8.9994,177.4976,296.1783,8.9993,177.2984,0.02,0.07,327.83,297.0247,8.9996,177.8309,0.02,0.07,327.83,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2801.94,258.21,296.2027,5.9860,177.9837,1.80,100.00,328.39,-0.07,328.39,0.07,0.02,296.0226,9.0034,178.2881,295.6852,9.0033,178.0922,0.02,0.07,328.39,296.5369,9.0036,178.6163,0.02,0.07,328.39,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2802.45,257.84,295.9636,6.0011,178.3774,0.90,100.00,328.97,-0.07,328.97,0.07,0.02,295.7866,9.0186,178.6836,295.4473,9.0184,178.4911,0.02,0.07,328.97,296.3042,9.0187,179.0066,0.02,0.07,328.97,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2802.97,257.39,295.6818,6.0021,178.8458,1.05,100.00,328.97,-0.07,328.97,0.07,0.02,295.5048,9.0196,179.1519,295.1655,9.0195,178.9595,0.02,0.07,328.97,296.0224,9.0198,179.4749,0.02,0.07,328.97,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2803.49,256.79,295.3014,5.9767,179.4783,1.44,100.00,328.97,-0.07,328.97,0.07,0.02,295.1244,8.9942,179.7844,294.7850,8.9941,179.5919,0.02,0.07,328.97,295.6419,8.9944,180.1074,0.02,0.07,328.97,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2804.01,256.12,294.8732,6.0039,180.1902,1.58,100.00,328.97,-0.07,328.97,0.07,0.02,294.6962,9.0214,180.4963,294.3568,9.0212,180.3038,0.02,0.07,328.97,295.2138,9.0215,180.8193,0.02,0.07,328.97,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2804.53,256.12,294.8732,6.0032,180.1902,0.00,100.00,328.97,-0.07,328.97,0.07,0.02,294.6962,9.0207,180.4963,294.3568,9.0205,180.3038,0.02,0.07,328.97,295.2137,9.0208,180.8193,0.02,0.07,328.97,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2805.09,256.12,294.8731,5.9776,180.1902,0.05,100.00,307.25,-0.07,307.25,0.07,359.99,294.5962,8.9951,180.4103,294.3522,8.9951,180.1059,359.99,0.07,307.25,294.9575,8.9950,180.9019,359.99,0.07,307.25,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2805.63,256.12,294.8729,6.0038,180.1902,0.05,100.00,285.52,-0.06,285.52,0.06,359.96,294.5349,9.0213,180.2933,294.4210,9.0215,179.9202,359.96,0.06,285.52,294.6885,9.0209,180.8837,359.96,0.06,285.52,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2806.19,256.12,294.8729,5.9743,180.1901,0.05,100.00,279.10,-0.06,279.10,0.06,359.96,294.5258,8.9918,180.2551,294.4543,8.9921,179.8716,359.96,0.06,279.10,294.6124,8.9913,180.8590,359.96,0.06,279.10,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2806.75,256.12,294.8729,5.9711,180.1901,0.01,100.00,277.97,-0.06,277.97,0.06,359.96,294.5247,8.9886,180.2483,294.4607,8.9889,179.8635,359.96,0.06,277.97,294.5994,8.9881,180.8538,359.96,0.06,277.97,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2807.31,256.12,294.8729,6.0002,180.1901,0.05,100.00,276.85,-0.06,276.85,0.06,359.96,294.5237,9.0177,180.2416,294.4672,9.0180,179.8555,359.96,0.06,276.85,294.5865,9.0172,180.8484,359.96,0.06,276.85,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2807.87,256.12,294.8729,6.0027,180.1901,0.00,100.00,275.73,-0.06,275.73,0.06,359.95,294.5228,9.0203,180.2348,294.4739,9.0206,179.8477,359.95,0.06,275.73,294.5738,9.0198,180.8428,359.95,0.06,275.73,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2808.44,256.12,294.8729,5.9909,180.1901,0.02,100.00,274.59,-0.06,274.59,0.06,359.95,294.5220,9.0084,180.2279,294.4808,9.0087,179.8399,359.95,0.06,274.59,294.5609,9.0079,180.8367,359.95,0.06,274.59,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2809.01,256.12,294.8729,6.0045,180.1901,0.02,100.00,273.46,-0.05,273.46,0.05,359.95,294.5214,9.0221,180.2210,294.4879,9.0224,179.8323,359.95,0.05,273.46,294.5482,9.0216,180.8305,359.95,0.05,273.46,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
2809.58,256.12,294.8729,5.9871,180.1901,0.03,100.00,272.32,-0.05,272.32,0.05,359.95,294.5209,9.0046,180.2140,294.4951,9.0050,179.8248,359.95,0.05,272.32,294.5356,9.0041,180.8239,359.95,0.05,272.32,58.9994,6.6040,279.9995,0.00,100.00,180.00,0.00,180.00,0.00,0.00
