Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
1896.21,280.28,292.5192,6.0209,125.1065,5.97,100.00,89.91,-0.35,89.91,0.35,359.56,292.8876,9.0364,125.0770,292.8970,9.0394,125.4670,359.56,0.35,89.91,292.8985,9.0317,124.4671,359.56,0.35,89.91,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1896.75,282.44,295.0903,5.9950,125.0901,4.84,100.00,90.96,-0.13,90.96,0.13,359.84,295.4470,9.0120,125.0688,295.4635,9.0131,125.4586,359.84,0.13,90.96,295.4467,9.0103,124.4587,359.84,0.13,90.96,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1897.28,284.03,296.9597,6.0059,125.0446,3.50,100.00,91.96,-0.05,91.96,0.05,359.94,297.3116,9.0234,125.0225,297.3350,9.0238,125.4120,359.94,0.05,91.96,297.3008,9.0228,124.4126,359.94,0.05,91.96,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1897.80,284.03,296.9597,6.0003,125.0446,0.01,100.00,91.96,-0.05,91.96,0.05,359.94,297.3116,9.0179,125.0226,297.3350,9.0182,125.4120,359.94,0.05,91.96,297.3008,9.0173,124.4126,359.94,0.05,91.96,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1898.33,284.03,296.9597,5.9848,125.0446,0.03,100.00,71.26,-0.03,71.26,0.03,359.93,297.2958,9.0025,125.1474,297.1800,9.0030,125.5199,359.93,0.03,71.26,297.5013,9.0018,124.5729,359.93,0.03,71.26,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1898.85,284.03,296.9597,5.9846,125.0446,0.00,100.00,50.57,0.16,50.57,359.84,358.65,297.2729,9.0025,125.2012,297.0329,9.0116,125.5087,358.65,359.84,50.57,297.6679,8.9882,124.7366,358.65,359.84,50.57,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1899.40,284.03,296.9597,6.0100,125.0446,0.05,100.00,28.76,0.42,28.76,359.58,359.72,297.1365,9.0303,125.3213,296.7994,9.0323,125.5177,359.72,359.58,28.76,297.6760,9.0274,125.0366,359.72,359.58,28.76,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1899.91,284.03,296.9597,5.9914,125.0447,0.04,100.00,8.25,0.05,8.25,359.95,359.94,297.0196,9.0096,125.3868,296.6351,9.0100,125.4527,359.94,359.95,8.25,297.6247,9.0090,125.3091,359.94,359.95,8.25,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1900.42,284.03,296.9597,6.0129,125.0447,0.04,100.00,348.30,0.92,348.30,359.08,359.77,296.9174,9.0360,125.3436,296.5335,9.0377,125.2742,359.77,359.08,348.30,297.5127,9.0337,125.4771,359.77,359.08,348.30,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1900.95,284.03,296.9597,6.0178,125.0447,0.01,100.00,334.73,0.46,334.73,359.54,0.21,296.8171,9.0385,125.3375,296.4601,9.0371,125.1800,0.21,359.54,334.73,297.3644,9.0408,125.6069,0.21,359.54,334.73,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1901.51,284.03,296.9597,5.9984,125.0447,0.04,100.00,334.17,0.46,334.17,359.54,0.21,296.8140,9.0190,125.3361,296.4586,9.0177,125.1752,0.21,359.54,334.17,297.3587,9.0214,125.6108,0.21,359.54,334.17,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1902.06,284.03,296.9597,6.0170,125.0447,0.03,100.00,335.27,0.77,335.27,359.23,0.35,296.8198,9.0393,125.3210,296.4614,9.0371,125.1669,0.35,359.23,335.27,297.3697,9.0432,125.5852,0.35,359.23,335.27,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1902.61,284.03,296.9597,5.9978,125.0448,0.03,100.00,336.37,0.77,336.37,359.23,0.34,296.8260,9.0201,125.3236,296.4647,9.0180,125.1765,0.34,359.23,336.37,297.3808,9.0238,125.5773,0.34,359.23,336.37,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1903.15,284.03,296.9597,5.9851,125.0448,0.02,100.00,337.47,0.78,337.47,359.22,0.32,296.8322,9.0074,125.3261,296.4681,9.0054,125.1859,0.32,359.22,337.47,297.3918,9.0110,125.5691,0.32,359.22,337.47,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1903.69,284.03,296.9597,5.9893,125.0448,0.01,100.00,338.54,0.79,338.54,359.21,0.31,296.8383,9.0117,125.3285,296.4717,9.0098,125.1951,0.31,359.21,338.54,297.4024,9.0151,125.5609,0.31,359.21,338.54,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1904.23,283.97,296.9339,5.9892,125.1113,0.13,100.00,338.81,0.79,338.81,359.21,0.30,296.8141,9.0116,125.3955,296.4468,9.0097,125.2639,0.30,359.21,338.81,297.3792,9.0150,125.6253,0.30,359.21,338.81,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1904.77,283.74,296.8330,5.9962,125.3715,0.52,100.00,338.81,0.47,338.81,359.53,0.18,296.7131,9.0168,125.6740,296.3459,9.0157,125.5423,0.18,359.53,338.81,297.2783,9.0188,125.9038,0.18,359.53,338.81,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1905.31,283.34,296.6557,6.0009,125.8288,0.91,100.00,338.81,0.06,338.81,359.94,0.02,296.5358,9.0191,126.1542,296.1685,9.0190,126.0225,0.02,359.94,338.81,297.1009,9.0194,126.3840,0.02,359.94,338.81,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1905.85,282.77,296.4011,5.9985,126.4855,1.30,100.00,338.81,0.89,338.81,359.11,359.88,296.3041,9.0215,126.7728,295.9368,9.0224,126.6411,359.88,359.11,338.81,296.8692,9.0203,127.0026,359.88,359.11,338.81,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1906.40,282.02,296.0638,6.0266,127.3553,1.70,100.00,338.81,0.47,338.81,359.53,0.18,295.9443,9.0473,127.6575,295.5771,9.0462,127.5259,0.18,359.53,338.81,296.5095,9.0493,127.8873,0.18,359.53,338.81,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1906.95,281.09,295.6486,6.0384,128.4263,2.11,100.00,338.81,1.04,338.81,358.96,359.93,295.5520,9.0622,128.7051,295.1848,9.0628,128.5735,359.93,358.96,338.81,296.1172,9.0616,128.9350,359.93,358.96,338.81,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1907.49,279.99,295.1563,6.0570,129.6962,2.50,100.00,338.81,1.18,338.81,358.82,0.45,295.0366,9.0814,129.9582,294.6694,9.0785,129.8266,0.45,358.82,338.81,295.6018,9.0865,130.1879,0.45,358.82,338.81,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1908.05,279.13,294.7654,6.0822,130.6829,1.91,100.00,337.70,1.35,337.70,358.65,0.13,294.6598,9.1075,130.9410,294.2951,9.1069,130.8023,0.13,358.65,337.70,295.2204,9.1091,131.1817,0.13,358.65,337.70,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1908.60,279.07,294.7354,6.0902,130.7563,0.14,100.00,337.57,1.35,337.57,358.65,0.13,294.6289,9.1154,131.0141,294.2646,9.1148,130.8745,0.13,358.65,337.57,295.1889,9.1171,131.2561,0.13,358.65,337.57,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1909.15,279.07,294.7354,6.0717,130.7563,0.03,100.00,321.01,0.77,321.01,359.23,0.56,294.5234,9.0939,130.9828,294.2139,9.0903,130.7452,0.56,359.23,321.01,294.9912,9.1000,131.3743,0.56,359.23,321.01,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1909.65,279.07,294.7354,6.0696,130.7563,0.00,100.00,301.10,0.33,301.10,359.67,0.54,294.4395,9.0894,130.9099,294.2295,9.0857,130.5812,0.54,359.67,301.10,294.7461,9.0951,131.4373,0.54,359.67,301.10,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1910.18,279.07,294.7353,6.0958,130.7563,0.05,100.00,280.19,0.74,280.19,359.26,1.62,294.4156,9.1170,130.7342,294.3366,9.1061,130.3523,1.62,359.26,280.19,294.5138,9.1344,131.3361,1.62,359.26,280.19,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1910.69,279.07,294.7353,6.0765,130.7563,0.04,100.00,265.14,0.36,265.14,359.64,0.99,294.4093,9.0962,130.6835,294.4324,9.0895,130.2941,0.99,359.64,265.14,294.3477,9.1067,131.2904,0.99,359.64,265.14,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1911.26,279.07,294.7353,6.0956,130.7563,0.03,100.00,264.28,0.34,264.28,359.66,0.99,294.4096,9.1152,130.6783,294.4385,9.1085,130.2893,0.99,359.66,264.28,294.3390,9.1259,131.2841,0.99,359.66,264.28,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1911.83,279.07,294.7352,6.0779,130.7563,0.03,100.00,265.41,0.36,265.41,359.64,0.99,294.4091,9.0977,130.6851,294.4303,9.0910,130.2956,0.99,359.64,265.41,294.3505,9.1082,131.2923,0.99,359.64,265.41,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1912.40,279.07,294.7352,6.0940,130.7563,0.03,100.00,266.56,0.38,266.56,359.62,0.98,294.4088,9.1138,130.6921,294.4221,9.1072,130.3023,0.98,359.62,266.56,294.3623,9.1243,131.3004,0.98,359.62,266.56,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1912.90,279.07,294.7352,6.0829,130.7563,0.02,100.00,267.57,0.40,267.57,359.60,0.97,294.4086,9.1029,130.6983,294.4151,9.0963,130.3083,0.97,359.60,267.57,294.3728,9.1133,131.3073,0.97,359.60,267.57,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1913.41,279.07,294.7352,6.0683,130.7563,0.03,100.00,268.59,0.42,268.59,359.58,0.96,294.4085,9.0883,130.7045,294.4081,9.0818,130.3145,0.96,359.58,268.59,294.3836,9.0987,131.3140,0.96,359.58,268.59,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1913.92,279.07,294.7349,6.0904,130.7563,0.04,100.00,269.60,0.43,269.60,359.57,0.96,294.4082,9.1105,130.7107,294.4009,9.1041,130.3207,0.96,359.57,269.60,294.3941,9.1208,131.3206,0.96,359.57,269.60,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1914.43,279.06,294.7235,6.0741,130.7564,0.04,100.00,270.33,0.45,270.33,359.55,1.29,294.3972,9.0941,130.6974,294.3849,9.0854,130.3076,1.29,359.55,270.33,294.3908,9.1079,131.3073,1.29,359.55,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1914.93,278.92,294.5625,6.0631,130.7573,0.32,100.00,270.33,0.45,270.33,359.55,1.29,294.2362,9.0830,130.6983,294.2239,9.0743,130.3085,1.29,359.55,270.33,294.2297,9.0968,131.3082,1.29,359.55,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1915.44,278.63,294.2142,6.0905,130.7593,0.69,100.00,270.34,0.07,270.34,359.93,1.34,293.8675,9.1081,130.6981,293.8552,9.0991,130.3082,1.34,359.93,270.34,293.8610,9.1224,131.3079,1.34,359.93,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1915.99,278.13,293.6276,6.0851,130.7627,1.08,100.00,270.33,0.40,270.33,359.60,1.34,293.2986,9.1047,130.7011,293.2863,9.0956,130.3113,1.34,359.60,270.33,293.2922,9.1190,131.3110,1.34,359.60,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1916.53,277.46,292.8304,6.0846,130.7673,1.47,100.00,270.33,0.40,270.33,359.60,1.29,292.5014,9.1043,130.7084,292.4892,9.0956,130.3185,1.29,359.60,270.33,292.4950,9.1181,131.3182,1.29,359.60,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1917.05,276.63,291.8524,6.0840,130.7730,1.87,100.00,270.33,0.40,270.33,359.60,1.29,291.5234,9.1037,130.7141,291.5112,9.0950,130.3242,1.29,359.60,270.33,291.5170,9.1175,131.3240,1.29,359.60,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1917.60,275.57,290.5998,6.0994,130.7803,2.26,100.00,270.34,0.06,270.34,359.94,1.34,290.2527,9.1170,130.7190,290.2404,9.1079,130.3292,1.34,359.94,270.34,290.2463,9.1312,131.3289,1.34,359.94,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1918.11,274.46,289.2863,6.0855,130.7880,2.58,100.00,270.33,0.40,270.33,359.60,1.34,288.9573,9.1051,130.7264,288.9450,9.0960,130.3365,1.34,359.60,270.33,288.9509,9.1194,131.3363,1.34,359.60,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1918.65,273.09,287.6558,6.0923,130.7975,3.03,100.00,270.33,0.06,270.33,359.94,0.95,287.3086,9.1102,130.7563,287.2964,9.1037,130.3665,0.95,359.94,270.33,287.3022,9.1203,131.3663,0.95,359.94,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1919.20,271.49,285.7523,6.0996,130.8086,3.43,100.00,270.34,-0.05,270.34,0.05,0.46,285.3998,9.1172,130.7937,285.3875,9.1141,130.4038,0.46,0.05,270.34,285.3934,9.1221,131.4037,0.46,0.05,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1919.73,269.82,283.7497,6.1138,130.8204,3.78,100.00,270.34,-0.05,270.34,0.05,0.84,283.3972,9.1312,130.7854,283.3849,9.1255,130.3956,0.84,0.05,270.34,283.3907,9.1401,131.3954,0.84,0.05,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1920.27,267.96,281.5278,6.0902,130.8335,4.17,100.00,270.34,-0.05,270.34,0.05,0.45,281.1753,9.1078,130.8187,281.1630,9.1047,130.4288,0.45,0.05,270.34,281.1689,9.1126,131.4288,0.45,0.05,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1920.81,265.84,278.9764,6.0866,130.8486,4.74,100.00,270.33,-0.03,270.33,0.03,1.30,278.6248,9.1037,130.7892,278.6125,9.0948,130.3993,1.30,0.03,270.33,278.6183,9.1175,131.3990,1.30,0.03,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1921.35,263.58,276.2596,6.0804,130.8643,5.00,100.00,270.33,-0.03,270.33,0.03,1.30,275.9080,9.0975,130.8049,275.8957,9.0886,130.4151,1.30,0.03,270.33,275.9015,9.1113,131.4148,1.30,0.03,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1921.87,261.36,273.5664,6.0847,130.8800,5.22,100.00,270.33,-0.04,270.33,0.04,1.73,273.2141,9.1012,130.7979,273.2019,9.0894,130.4082,1.73,0.04,270.33,273.2076,9.1196,131.4077,1.73,0.04,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1922.39,258.83,270.4913,6.0738,130.8978,5.84,100.00,270.33,-0.04,270.33,0.04,1.73,270.1390,9.0903,130.8158,270.1268,9.0785,130.4260,1.73,0.04,270.33,270.1325,9.1087,131.4255,1.73,0.04,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1922.93,256.29,267.3918,6.0782,130.9158,5.76,100.00,270.33,-0.04,270.33,0.04,1.73,267.0395,9.0947,130.8337,267.0272,9.0829,130.4440,1.73,0.04,270.33,267.0330,9.1131,131.4435,1.73,0.04,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1923.47,253.74,264.2592,6.0865,130.9339,5.84,100.00,270.33,0.00,270.33,0.00,1.39,263.9091,9.1037,130.8696,263.8968,9.0942,130.4798,1.39,0.00,270.33,263.9026,9.1185,131.4795,1.39,0.00,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1924.00,251.22,261.1515,6.1045,130.9517,5.82,100.00,270.33,0.06,270.33,359.94,0.92,260.8045,9.1225,130.9121,260.7923,9.1162,130.5222,0.92,359.94,270.33,260.7980,9.1323,131.5221,0.92,359.94,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1924.54,248.68,258.0001,6.1102,130.9698,5.85,100.00,270.33,0.05,270.33,359.95,0.51,257.6527,9.1283,130.9521,257.6405,9.1249,130.5622,0.51,359.95,270.33,257.6462,9.1337,131.5622,0.51,359.95,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1925.07,246.19,254.9003,6.0937,130.9875,5.81,100.00,270.33,0.01,270.33,359.99,0.95,254.5505,9.1114,130.9468,254.5383,9.1049,130.5569,0.95,359.99,270.33,254.5440,9.1214,131.5568,0.95,359.99,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1925.60,243.72,251.7932,6.1166,131.0053,5.86,100.00,270.33,0.10,270.33,359.90,1.78,251.4478,9.1338,130.9207,251.4356,9.1218,130.5310,1.78,359.90,270.33,251.4414,9.1528,131.5305,1.78,359.90,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1926.12,241.32,248.7741,6.1273,131.0225,5.84,100.00,270.32,0.37,270.32,359.63,1.25,248.4431,9.1467,130.9654,248.4309,9.1383,130.5756,1.25,359.63,270.32,248.4366,9.1601,131.5753,1.25,359.63,270.32,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1926.63,238.95,245.7663,6.1420,131.0396,5.84,100.00,270.33,0.05,270.33,359.95,0.51,245.4189,9.1601,131.0218,245.4066,9.1567,130.6319,0.51,359.95,270.33,245.4123,9.1655,131.6319,0.51,359.95,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1927.15,236.59,242.7476,6.1098,131.0567,5.83,100.00,270.33,0.05,270.33,359.95,0.51,242.4001,9.1280,131.0390,242.3879,9.1245,130.6491,0.51,359.95,270.33,242.3936,9.1334,131.6490,0.51,359.95,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1927.67,234.25,239.7430,6.1145,131.0738,5.82,100.00,270.33,-0.04,270.33,0.04,0.84,239.3908,9.1320,131.0387,239.3786,9.1262,130.6488,0.84,0.04,270.33,239.3843,9.1409,131.6487,0.84,0.04,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1928.19,231.90,236.6990,6.0965,131.0914,5.84,100.00,270.32,-0.05,270.32,0.05,1.75,236.3462,9.1130,131.0083,236.3340,9.1011,130.6185,1.75,0.05,270.32,236.3395,9.1316,131.6180,1.75,0.05,270.32,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1928.71,229.56,233.6519,6.0640,131.1088,5.83,100.00,270.34,-1.15,270.34,1.15,1.00,233.2410,9.0738,131.0656,233.2289,9.0668,130.6757,1.00,1.15,270.34,233.2345,9.0843,131.6756,1.00,1.15,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1929.23,227.25,230.6124,6.0506,131.1267,5.83,100.00,270.34,-0.54,270.34,0.54,1.36,230.2337,9.0644,131.0645,230.2215,9.0551,130.6747,1.36,0.54,270.34,230.2272,9.0788,131.6744,1.36,0.54,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1929.76,224.96,227.5906,6.0229,131.1444,5.76,100.00,270.33,-0.06,270.33,0.06,0.83,227.2373,9.0402,131.1098,227.2251,9.0346,130.7199,0.83,0.06,270.33,227.2308,9.0491,131.7198,0.83,0.06,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1930.28,222.65,224.5107,6.0069,131.1624,5.88,100.00,270.33,0.06,270.33,359.94,0.49,224.1637,9.0251,131.1455,224.1514,9.0218,130.7556,0.49,359.94,270.33,224.1572,9.0304,131.7556,0.49,359.94,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1930.82,220.33,221.3927,6.0210,131.1806,5.85,100.00,270.33,0.39,270.33,359.61,0.40,221.0634,9.0412,131.1687,221.0511,9.0385,130.7788,0.40,359.61,270.33,221.0570,9.0454,131.7787,0.40,359.61,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1931.36,218.00,218.2436,6.0234,131.1990,5.79,100.00,270.33,0.05,270.33,359.95,0.50,217.8961,9.0415,131.1815,217.8839,9.0381,130.7916,0.50,359.95,270.33,217.8897,9.0469,131.7915,0.50,359.95,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1931.90,215.71,215.1061,6.0197,131.2174,5.84,100.00,270.34,-0.01,270.34,0.01,0.82,214.7558,9.0373,131.1831,214.7435,9.0317,130.7932,0.82,0.01,270.34,214.7493,9.0461,131.7931,0.82,0.01,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1932.44,213.41,211.9405,6.0105,131.2360,5.86,100.00,270.34,-0.07,270.34,0.07,0.47,211.5867,9.0279,131.2203,211.5744,9.0247,130.8304,0.47,0.07,270.34,211.5802,9.0329,131.8303,0.47,0.07,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1932.97,211.17,208.8144,5.9733,131.2545,5.83,100.00,270.34,-0.05,270.34,0.05,0.84,208.4619,8.9907,131.2192,208.4496,8.9850,130.8293,0.84,0.05,270.34,208.4554,8.9997,131.8292,0.84,0.05,270.34,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1933.51,208.94,205.6763,5.9811,131.2729,5.82,100.00,270.32,0.42,270.32,359.58,1.74,205.3481,9.0003,131.1899,205.3358,8.9885,130.8002,1.74,359.58,270.32,205.3417,9.0189,131.7997,1.74,359.58,270.32,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1934.05,206.72,202.5131,5.9971,131.2910,5.87,100.00,270.33,0.01,270.33,359.99,0.81,202.1638,9.0149,131.2573,202.1515,9.0094,130.8674,0.81,359.99,270.33,202.1573,9.0236,131.8673,0.81,359.99,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1934.60,204.54,199.3694,6.0437,131.3086,5.76,100.00,270.32,0.07,270.32,359.93,0.53,199.0232,9.0620,131.2896,199.0110,9.0584,130.8997,0.53,359.93,270.32,199.0166,9.0676,131.8996,0.53,359.93,270.32,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1935.13,202.40,196.2590,6.0298,131.3261,5.85,100.00,270.33,0.02,270.33,359.98,2.15,195.9097,9.0460,131.2219,195.8974,9.0313,130.8322,2.15,359.98,270.33,195.9032,9.0689,131.8315,2.15,359.98,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1935.65,200.31,193.1842,6.0410,131.3432,5.86,100.00,270.33,0.09,270.33,359.91,2.55,192.8385,9.0568,131.2180,192.8263,9.0395,130.8284,2.55,359.91,270.33,192.8320,9.0840,131.8274,2.55,359.91,270.33,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1936.19,198.24,190.0947,6.0799,131.3598,5.81,100.00,270.27,1.33,270.27,358.67,3.46,189.8142,9.1000,131.1861,189.8018,9.0767,130.7969,3.46,358.67,270.27,189.8079,9.1371,131.7950,3.46,358.67,270.27,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1936.72,196.18,186.9704,6.1272,131.3762,5.87,100.00,270.31,0.48,270.31,359.52,2.63,186.6452,9.1451,131.2464,186.6329,9.1273,130.8569,2.63,359.52,270.31,186.6387,9.1732,131.8558,2.63,359.52,270.31,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1937.25,194.15,183.8652,6.1638,131.3915,5.81,100.00,270.28,1.02,270.28,358.98,2.79,183.5683,9.1842,131.2533,183.5560,9.1654,130.8638,2.79,358.98,270.28,183.5618,9.2140,131.8626,2.79,358.98,270.28,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1937.78,192.16,180.7571,6.2691,131.4050,5.84,100.00,270.24,1.83,270.24,358.17,2.74,180.5030,9.2935,131.2686,180.4908,9.2752,130.8792,2.74,358.17,270.24,180.4965,9.3230,131.8780,2.74,358.17,270.24,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1938.31,190.21,177.6743,6.4000,131.4160,5.84,100.00,270.17,3.11,270.17,356.89,2.75,177.4883,9.4293,131.2790,177.4761,9.4112,130.8895,2.75,356.89,270.17,177.4817,9.4590,131.8883,2.75,356.89,270.17,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1938.84,188.29,174.5984,6.6240,131.4241,5.86,100.00,270.13,4.11,270.13,355.89,1.97,174.4653,9.6577,131.3279,174.4535,9.6451,130.9382,1.97,355.89,270.13,174.4582,9.6793,131.9376,1.97,355.89,270.13,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1939.40,186.31,171.3496,6.8841,131.4304,5.79,100.00,270.11,5.18,270.11,354.82,359.91,171.2737,9.9212,131.4423,171.2630,9.9227,131.0523,359.91,354.82,270.11,171.2648,9.9212,132.0523,359.91,354.82,270.11,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
1939.95,184.39,168.1444,7.1387,131.4363,5.88,100.00,270.10,4.43,270.10,355.57,359.14,168.0285,10.1741,131.4888,168.0183,10.1807,131.0989,359.14,355.57,270.10,168.0189,10.1658,132.0988,359.14,355.57,270.10,58.9326,7.8127,280.0000,0.00,100.00,179.97,0.11,179.97,359.89,353.38
