Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
16.23,333.40,59.6706,8.0002,6.2131,5.89,100.00,35.80,0.00,93.51,0.00,0.00,60.0194,11.0181,6.1847,59.7089,11.0181,6.4209,0.00,0.00,35.80,60.5200,11.0181,5.8360,0.00,0.00,35.80,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.29,333.24,59.9773,7.9689,6.1943,5.35,100.00,35.70,0.00,93.50,0.00,0.00,60.3261,10.9868,6.1660,60.0153,10.9868,6.4017,0.00,0.00,35.70,60.8273,10.9868,5.8181,0.00,0.00,35.70,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.35,333.07,60.3024,7.9692,6.1745,5.44,100.00,35.60,0.00,93.49,0.00,0.00,60.6512,10.9871,6.1462,60.3399,10.9871,6.3813,0.00,0.00,35.60,61.1530,10.9871,5.7992,0.00,0.00,35.60,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.41,332.89,60.6447,7.9767,6.1536,6.16,100.00,35.51,0.00,93.47,0.00,0.00,60.9935,10.9946,6.1254,60.6818,10.9946,6.3600,0.00,0.00,35.51,61.4959,10.9946,5.7792,0.00,0.00,35.51,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.47,332.73,60.9682,7.9800,6.1340,5.57,100.00,35.46,0.00,93.46,0.00,0.00,61.3170,10.9979,6.1058,61.0051,10.9979,6.3402,0.00,0.00,35.46,61.8196,10.9979,5.7601,0.00,0.00,35.46,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.52,332.56,61.2974,7.9875,6.1140,5.92,100.00,35.43,0.00,93.46,0.00,0.00,61.6463,11.0054,6.0859,61.3343,11.0054,6.3201,0.00,0.00,35.43,62.1491,11.0054,5.7404,0.00,0.00,35.43,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.58,332.40,61.6056,7.9966,6.0954,5.63,100.00,35.43,0.00,93.46,0.00,0.00,61.9544,11.0145,6.0672,61.6424,11.0145,6.3014,0.00,0.00,35.43,62.4572,11.0145,5.7218,0.00,0.00,35.43,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.63,332.24,61.9133,8.0001,6.0768,5.31,100.00,35.42,0.00,93.46,0.00,0.00,62.2621,11.0180,6.0486,61.9501,11.0180,6.2828,0.00,0.00,35.42,62.7650,11.0180,5.7032,0.00,0.00,35.42,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.69,332.07,62.2439,7.9732,6.0568,6.02,100.00,35.39,0.00,93.46,0.00,0.00,62.5927,10.9911,6.0286,62.2805,10.9911,6.2626,0.00,0.00,35.39,63.0958,10.9911,5.6836,0.00,0.00,35.39,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.75,331.91,62.5510,7.9809,6.0382,5.53,100.00,35.36,0.00,93.46,0.00,0.00,62.8999,10.9988,6.0101,62.5876,10.9988,6.2439,0.00,0.00,35.36,63.4032,10.9988,5.6653,0.00,0.00,35.36,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.80,331.75,62.8530,7.9865,6.0200,5.33,100.00,35.32,0.00,93.46,0.00,0.00,63.2018,11.0044,5.9919,62.8894,11.0044,6.2255,0.00,0.00,35.32,63.7053,11.0044,5.6473,0.00,0.00,35.32,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.86,331.60,63.1535,7.9902,6.0018,5.20,100.00,35.29,0.00,93.46,0.00,0.00,63.5023,11.0081,5.9737,63.1898,11.0081,6.2072,0.00,0.00,35.29,64.0060,11.0081,5.6295,0.00,0.00,35.29,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.92,331.45,63.4519,7.9966,5.9838,5.27,100.00,35.25,-0.08,93.45,359.63,0.33,63.7822,11.0167,5.9742,63.4695,11.0133,6.2074,0.49,0.08,35.25,64.2861,11.0219,5.6303,0.49,0.08,35.25,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
16.98,331.29,63.7489,8.0025,5.9659,5.13,100.00,35.21,-0.10,93.45,359.56,0.39,64.0760,11.0230,5.9596,63.7631,11.0190,6.1926,0.57,0.10,35.21,64.5801,11.0291,5.6161,0.57,0.10,35.21,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.03,331.13,64.0576,7.9755,5.9473,5.53,100.00,35.20,-0.04,93.44,359.84,0.14,64.3986,10.9944,5.9271,64.0857,10.9930,6.1601,0.21,0.04,35.20,64.9029,10.9966,5.5836,0.21,0.04,35.20,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.09,330.99,64.3486,7.9820,5.9298,5.18,100.00,35.20,-0.01,93.44,359.94,0.05,64.6946,11.0002,5.9046,64.3817,10.9997,6.1376,0.07,0.01,35.20,65.1988,11.0010,5.5611,0.07,0.01,35.20,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.15,330.84,64.6329,7.9852,5.9127,4.90,100.00,35.16,-0.01,93.44,359.94,0.05,64.9789,11.0035,5.8875,64.6658,11.0030,6.1202,0.07,0.01,35.16,65.4834,11.0043,5.5444,0.07,0.01,35.16,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.20,330.69,64.9316,7.9928,5.8947,5.37,100.00,35.12,-0.01,93.44,359.94,0.05,65.2776,11.0110,5.8695,64.9644,11.0105,6.1021,0.07,0.01,35.12,65.7823,11.0118,5.5268,0.07,0.01,35.12,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.26,330.54,65.2224,7.9973,5.8773,5.07,100.00,35.12,-0.01,93.43,359.94,0.05,65.5684,11.0156,5.8521,65.2551,11.0151,6.0846,0.07,0.01,35.12,66.0731,11.0164,5.5094,0.07,0.01,35.12,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.31,330.38,65.5269,8.0063,5.8590,5.56,100.00,35.11,-0.01,93.43,359.94,0.05,65.8729,11.0246,5.8338,65.5596,11.0240,6.0663,0.07,0.01,35.11,66.3776,11.0253,5.4912,0.07,0.01,35.11,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.37,330.23,65.8226,8.0075,5.8412,4.91,100.00,35.11,-0.29,93.43,359.97,0.36,66.1709,11.0256,5.8324,65.8576,11.0240,6.0649,0.22,0.29,35.11,66.6756,11.0278,5.4897,0.22,0.29,35.11,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.43,330.07,66.1531,7.9798,5.8214,5.96,100.00,35.10,-0.32,93.42,359.97,0.40,66.5016,10.9979,5.8144,66.1883,10.9962,6.0469,0.23,0.32,35.10,67.0064,11.0003,5.4718,0.23,0.32,35.10,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.49,329.91,66.4630,7.9823,5.8029,5.26,100.00,35.00,-0.16,93.41,359.62,0.41,66.7932,11.0024,5.7980,66.4795,10.9987,6.0299,0.54,0.16,35.00,67.2987,11.0082,5.4564,0.54,0.16,35.00,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.54,329.74,66.7962,7.9934,5.7830,6.04,100.00,34.90,-0.14,93.41,359.58,0.42,67.1245,11.0137,5.7784,66.8104,11.0098,6.0097,0.57,0.14,34.90,67.6305,11.0198,5.4376,0.57,0.14,34.90,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.60,329.58,67.1130,7.9963,5.7641,5.42,100.00,34.79,-0.32,93.41,359.89,0.44,67.4574,11.0149,5.7598,67.1428,11.0126,5.9905,0.32,0.32,34.79,67.9641,11.0183,5.4200,0.32,0.32,34.79,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.66,329.41,67.4535,7.9991,5.7439,5.83,100.00,34.68,-0.34,93.41,359.92,0.44,67.7996,11.0174,5.7396,67.4846,11.0153,5.9696,0.30,0.34,34.68,68.3070,11.0205,5.4007,0.30,0.34,34.68,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.72,329.23,67.7990,8.0067,5.7233,6.21,100.00,34.57,-0.34,93.40,359.92,0.44,68.1452,11.0251,5.7190,67.8298,11.0230,5.9485,0.30,0.34,34.57,68.6532,11.0281,5.3811,0.30,0.34,34.57,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.77,329.07,68.1329,8.0133,5.7034,5.80,100.00,34.47,-0.45,93.40,359.59,0.78,68.4627,11.0334,5.7177,68.1468,11.0283,5.9466,0.75,0.45,34.47,68.9712,11.0413,5.3807,0.75,0.45,34.47,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.83,328.89,68.4829,7.9879,5.6826,6.23,100.00,34.37,-0.47,93.40,359.56,0.81,68.8109,11.0082,5.6989,68.4947,11.0027,5.9273,0.80,0.47,34.37,69.3200,11.0166,5.3629,0.80,0.47,34.37,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.89,328.72,68.8305,7.9891,5.6620,5.64,100.00,34.27,-0.47,93.40,359.56,0.81,69.1584,11.0094,5.6783,68.8418,11.0039,5.9061,0.80,0.47,34.27,69.6682,11.0179,5.3432,0.80,0.47,34.27,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
17.95,328.52,69.2160,7.9923,5.6391,6.59,100.00,34.27,-0.39,93.40,359.88,0.53,69.5603,11.0109,5.6393,69.2436,11.0083,5.8672,0.37,0.39,34.27,70.0701,11.0148,5.3042,0.37,0.39,34.27,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.01,328.34,69.5875,7.9963,5.6171,6.37,100.00,34.27,-0.08,93.40,359.97,0.11,69.9354,11.0144,5.5953,69.6187,11.0138,5.8232,0.08,0.08,34.27,70.4452,11.0152,5.2601,0.08,0.08,34.27,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.06,328.15,69.9630,8.0058,5.5947,6.88,100.00,34.23,-0.05,93.40,359.98,0.07,70.3112,11.0238,5.5706,69.9944,11.0234,5.7982,0.05,0.05,34.23,70.8212,11.0243,5.2357,0.05,0.05,34.23,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.12,327.97,70.3185,8.0140,5.5736,6.01,100.00,34.19,-0.49,93.39,359.23,1.02,70.6303,11.0360,5.6021,70.3134,11.0278,5.8294,1.18,0.49,34.19,71.1404,11.0485,5.2677,1.18,0.49,34.19,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.18,327.78,70.7092,8.0296,5.5504,7.22,100.00,34.16,-0.49,93.40,359.44,0.90,71.0316,11.0505,5.5718,70.7145,11.0440,5.7990,0.94,0.49,34.16,71.5419,11.0604,5.2377,0.94,0.49,34.16,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.24,327.60,71.0599,8.0383,5.5296,6.10,100.00,34.12,-0.29,93.39,359.14,0.85,71.3660,11.0609,5.5495,71.0488,11.0529,5.7764,1.18,0.29,34.12,71.8766,11.0734,5.2157,1.18,0.29,34.12,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.29,327.42,71.4241,8.0157,5.5081,6.56,100.00,34.07,-0.42,93.39,359.37,0.86,71.7425,11.0370,5.5276,71.4251,11.0303,5.7543,0.98,0.42,34.07,72.2533,11.0474,5.1942,0.98,0.42,34.07,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.35,327.24,71.7812,8.0206,5.4869,5.96,100.00,34.03,-0.37,93.38,358.75,1.17,72.0680,11.0449,5.5248,71.7505,11.0335,5.7512,1.67,0.37,34.03,72.5790,11.0627,5.1920,1.67,0.37,34.03,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.41,327.05,72.1711,8.0371,5.4638,6.96,100.00,34.03,-0.37,93.38,358.64,1.23,72.4523,11.0619,5.5050,72.1348,11.0496,5.7313,1.79,0.37,34.03,72.9633,11.0809,5.1722,1.79,0.37,34.03,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.46,326.87,72.5281,8.0566,5.4427,6.32,100.00,34.02,-0.26,93.37,357.88,1.56,72.7700,11.0844,5.5038,72.4526,11.0666,5.7300,2.62,0.26,34.02,73.2807,11.1123,5.1712,2.62,0.26,34.02,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.52,326.70,72.8804,8.0768,5.4220,6.29,100.00,34.03,-0.43,93.37,358.06,1.66,73.1321,11.1037,5.4874,72.8148,11.0865,5.7136,2.51,0.43,34.03,73.6429,11.1304,5.1548,2.51,0.43,34.03,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.58,326.53,73.2348,8.0939,5.4011,6.17,100.00,34.03,-0.43,93.37,358.06,1.66,73.4866,11.1209,5.4665,73.1692,11.1037,5.6928,2.51,0.43,34.03,73.9973,11.1476,5.1339,2.51,0.43,34.03,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.64,326.34,73.6027,8.1129,5.3794,6.30,100.00,36.26,-0.24,93.35,357.39,1.98,73.8200,11.1420,5.4642,73.5119,11.1197,5.7024,3.27,0.24,36.26,74.3171,11.1768,5.1122,3.27,0.24,36.26,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.70,326.16,73.9740,8.1299,5.3577,6.20,100.00,36.21,-0.15,91.01,357.68,1.82,74.2030,11.1582,5.4424,73.8946,11.1382,5.6805,2.94,0.15,36.21,74.7005,11.1895,5.0907,2.94,0.15,36.21,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.75,325.96,74.3533,8.1134,5.3510,6.70,100.00,33.82,-0.57,88.60,357.52,2.44,74.5694,11.1412,5.4779,74.2515,11.1177,5.7027,3.43,0.57,33.82,75.0811,11.1776,5.1476,3.43,0.57,33.82,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.81,325.76,74.7088,8.1329,5.3597,6.00,100.00,31.56,-0.78,86.29,356.85,3.17,74.8820,11.1613,5.5311,74.5557,11.1312,5.7428,4.40,0.78,31.56,75.4058,11.2079,5.2218,4.40,0.78,31.56,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.87,325.55,75.0776,8.1529,5.3836,6.22,100.00,31.23,-0.70,83.92,357.14,3.05,75.2593,11.1806,5.5575,74.9317,11.1524,5.7675,4.12,0.70,31.23,75.7850,11.2244,5.2511,4.12,0.70,31.23,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.93,325.32,75.4437,8.1781,5.4226,6.69,100.00,30.75,-0.83,81.53,357.02,3.50,75.6080,11.2049,5.6263,75.2788,11.1740,5.8333,4.52,0.83,30.75,76.1361,11.2529,5.3246,4.52,0.83,30.75,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
18.99,325.09,75.7786,8.1944,5.4725,5.87,100.00,28.60,-1.67,79.37,357.84,3.91,75.9739,11.2168,5.7115,75.6367,11.1884,5.9057,4.15,1.67,28.60,76.5134,11.2606,5.4301,4.15,1.67,28.60,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.05,324.85,76.1250,8.2076,5.5375,5.82,100.00,26.26,-1.36,77.02,357.39,3.88,76.2877,11.2319,5.7771,75.9431,11.2013,5.9574,4.47,1.36,26.26,76.8380,11.2792,5.5180,4.47,1.36,26.26,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.11,324.59,76.4829,8.2294,5.6200,6.20,100.00,25.60,-1.32,74.50,356.28,4.99,76.5629,11.2529,5.9070,76.2170,11.2114,6.0827,6.08,1.32,25.60,77.1149,11.3172,5.6553,6.08,1.32,25.60,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.16,324.33,76.8262,8.2588,5.7152,6.45,100.00,25.71,-1.91,72.94,356.91,5.45,76.9231,11.2782,6.0373,76.5774,11.2374,6.2133,5.96,1.91,25.71,77.4750,11.3412,5.7850,5.96,1.91,25.71,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.22,324.08,77.1428,8.2827,5.8123,5.98,100.00,26.02,-1.86,71.42,356.83,5.72,77.2228,11.3010,6.1492,76.8782,11.2581,6.3270,6.27,1.86,26.02,77.7730,11.3673,5.8942,6.27,1.86,26.02,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.27,323.82,77.4549,8.3051,5.9172,5.68,100.00,26.66,-1.32,70.23,357.00,5.05,77.5480,11.3261,6.2256,77.2053,11.2870,6.4078,5.72,1.32,26.66,78.0956,11.3867,5.9635,5.72,1.32,26.66,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.33,323.55,77.7767,8.2950,6.0329,6.08,100.00,25.39,-1.36,68.97,357.11,4.99,77.8698,11.3159,6.3424,77.5230,11.2776,6.5170,5.60,1.36,25.39,78.4231,11.3752,6.0924,5.60,1.36,25.39,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.39,323.29,78.0838,8.3087,6.1510,5.49,100.00,24.56,-2.36,68.08,357.58,5.95,78.1764,11.3232,6.5178,77.8271,11.2823,6.6866,5.97,2.36,24.56,78.7334,11.3862,6.2771,5.97,2.36,24.56,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.45,323.00,78.4080,8.3303,6.2814,6.19,100.00,24.99,-2.39,67.01,356.95,6.91,78.4439,11.3415,6.6834,78.0965,11.2925,6.8541,7.16,2.39,24.99,78.9980,11.4171,6.4396,7.16,2.39,24.99,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.51,322.73,78.7115,8.3482,6.4102,5.51,100.00,25.62,-2.16,66.17,357.08,6.70,78.7517,11.3602,6.8053,78.4062,11.3124,6.9801,6.99,2.16,25.62,79.3031,11.4340,6.5550,6.99,2.16,25.62,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.56,322.44,79.0309,8.3667,6.5513,6.06,100.00,27.67,-2.20,65.35,357.81,6.40,79.1072,11.3778,6.9489,78.7678,11.3339,7.1363,6.40,2.20,27.67,79.6499,11.4453,6.6785,6.40,2.20,27.67,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.62,322.16,79.3394,8.3839,6.6929,5.90,100.00,28.71,-1.98,63.46,357.85,6.54,79.4013,11.3939,7.1001,79.0655,11.3489,7.2936,6.59,1.98,28.71,79.9387,11.4636,6.8199,6.59,1.98,28.71,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.68,321.87,79.6459,8.3944,6.8459,5.67,100.00,29.37,-2.05,61.62,358.33,6.46,79.7185,11.4028,7.2633,79.3848,11.3593,7.4608,6.35,2.05,29.37,80.2529,11.4699,6.9768,6.35,2.05,29.37,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.74,321.55,79.9650,8.4097,7.0184,6.29,100.00,29.99,-2.14,59.81,358.47,6.94,80.0184,11.4146,7.4630,79.6871,11.3683,7.6637,6.77,2.14,29.99,80.5494,11.4862,7.1712,6.77,2.14,29.99,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.80,321.24,80.2675,8.4261,7.1943,6.10,100.00,28.31,-2.66,58.06,358.45,8.03,80.2763,11.4238,7.6882,79.9397,11.3709,7.8781,7.73,2.66,28.31,80.8150,11.5053,7.4137,7.73,2.66,28.31,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.85,320.94,80.5562,8.4399,7.3743,5.98,100.00,28.30,-2.59,58.07,358.50,7.79,80.5742,11.4390,7.8590,80.2374,11.3878,8.0491,7.49,2.59,28.30,81.1132,11.5181,7.5842,7.49,2.59,28.30,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.91,320.64,80.8361,8.4499,7.5487,5.51,100.00,28.28,-2.41,58.03,358.22,7.92,80.8376,11.4494,8.0316,80.5010,11.3964,8.2216,7.75,2.41,28.28,81.3763,11.5312,7.7571,7.75,2.41,28.28,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
19.97,320.34,81.1225,8.4309,7.7275,5.96,100.00,28.29,-2.52,58.06,358.41,7.79,81.1362,11.4304,8.2100,80.7994,11.3788,8.4001,7.55,2.52,28.29,81.6750,11.5100,7.9353,7.55,2.52,28.29,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.03,320.06,81.3877,8.4424,7.8928,5.40,100.00,28.32,-2.72,58.11,358.79,7.55,81.4251,11.4417,8.3752,81.0881,11.3927,8.5655,7.15,2.72,28.32,81.9644,11.5171,8.1000,7.15,2.72,28.32,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.09,319.78,81.6516,8.4540,8.0570,5.52,100.00,28.34,-2.93,58.16,359.16,7.32,81.7124,11.4530,8.5394,81.3751,11.4066,8.7300,6.77,2.93,28.34,82.2520,11.5242,8.2638,6.77,2.93,28.34,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.15,319.52,81.9016,8.4589,8.2123,4.92,100.00,29.15,-2.86,58.16,359.20,7.30,81.9650,11.4578,8.6947,81.6305,11.4114,8.8900,6.76,2.86,29.15,82.5006,11.5290,8.4115,6.76,2.86,29.15,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.20,319.23,82.1696,8.4694,8.3787,5.50,100.00,28.93,-2.58,57.15,358.80,7.65,82.1966,11.4681,8.8660,81.8618,11.4181,9.0599,7.30,2.58,28.93,82.7326,11.5451,8.5851,7.30,2.58,28.93,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.26,318.96,82.4255,8.4739,8.5440,4.94,100.00,28.29,-2.74,56.22,358.71,8.22,82.4242,11.4689,9.0540,82.0875,11.4151,9.2437,7.86,2.74,28.29,82.9629,11.5518,8.7799,7.86,2.74,28.29,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.33,318.66,82.6999,8.4785,8.7275,5.36,100.00,27.50,-2.57,55.22,358.99,7.41,82.7259,11.4778,9.2106,82.3861,11.4298,9.3963,7.02,2.57,27.50,83.2690,11.5519,8.9429,7.02,2.57,27.50,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.39,318.35,82.9736,8.4800,8.9176,5.42,100.00,26.49,-2.78,54.25,359.42,7.04,83.0211,11.4794,9.3988,82.6777,11.4348,9.5787,6.49,2.78,26.49,83.5694,11.5478,9.1403,6.49,2.78,26.49,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.44,318.04,83.2454,8.4896,9.1132,5.92,100.00,25.67,-2.74,53.42,359.31,7.17,83.2771,11.4888,9.5970,82.9313,11.4432,9.7719,6.66,2.74,25.67,83.8289,11.5590,9.3465,6.66,2.74,25.67,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.50,317.76,83.4949,8.4978,9.2984,5.34,100.00,26.37,-2.32,52.65,359.15,6.93,83.5209,11.4994,9.7673,83.1775,11.4543,9.9467,6.59,2.32,26.37,84.0696,11.5689,9.5097,6.59,2.32,26.37,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.56,317.45,83.7525,8.5042,9.4950,5.45,100.00,26.78,-2.23,51.56,359.25,6.92,83.7742,11.5053,9.9673,83.4321,11.4602,10.1493,6.59,2.23,26.78,84.3209,11.5749,9.7056,6.59,2.23,26.78,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.62,317.14,84.0154,8.5151,9.7036,5.96,100.00,25.69,-2.47,50.48,359.62,6.68,84.0507,11.5156,10.1790,83.7049,11.4729,10.3544,6.23,2.47,25.69,84.6027,11.5813,9.9277,6.23,2.47,25.69,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.68,316.84,84.2546,8.5155,9.9009,5.07,100.00,25.67,-2.34,50.46,359.40,6.85,84.2754,11.5162,10.3758,83.9297,11.4719,10.5511,6.47,2.34,25.67,84.8272,11.5845,10.1248,6.47,2.34,25.67,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.74,316.53,84.5076,8.5151,10.1098,5.30,100.00,26.79,-2.49,50.48,359.57,7.15,84.5255,11.5130,10.6026,84.1834,11.4669,10.7843,6.72,2.49,26.79,85.0722,11.5838,10.3412,6.72,2.49,26.79,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.80,316.23,84.7564,8.5180,10.3150,5.41,100.00,27.85,-2.40,50.48,359.59,7.18,84.7740,11.5155,10.8098,84.4354,11.4690,10.9978,6.79,2.40,27.85,85.3157,11.5871,10.5384,6.79,2.40,27.85,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.86,315.94,84.9892,8.5143,10.5071,4.77,100.00,27.81,-2.13,50.46,359.39,6.96,85.0062,11.5144,10.9861,84.6675,11.4689,11.1742,6.65,2.13,27.81,85.5480,11.5847,10.7145,6.65,2.13,27.81,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
20.92,315.63,85.2408,8.5197,10.7147,5.52,100.00,27.34,-2.14,50.02,359.72,6.20,85.2924,11.5224,11.1745,84.9516,11.4825,11.3602,5.83,2.14,27.34,85.8371,11.5840,10.9067,5.83,2.14,27.34,250.0675,11.9445,279.8723,0.00,100.00,182.67,-11.86,182.67,11.86,12.52
